Title,Link
What's up with all those equals signs anyway?,https://lars.ingebrigtsen.no/2026/02/02/whats-up-with-all-those-equals-signs-anyway/
"Floppinux – An Embedded Linux on a Single Floppy, 2025 Edition",https://krzysztofjankowski.com/floppinux/floppinux-2025.html
Rentahuman – The Meatspace Layer for AI,https://rentahuman.ai
"LNAI – Define AI coding tool configs once, sync to Claude, Cursor, Codex, etc.",https://github.com/KrystianJonca/lnai
The Codex App,https://openai.com/index/introducing-the-codex-app/
Anki ownership transferred to AnkiHub,https://forums.ankiweb.net/t/ankis-growing-up/68610
How does misalignment scale with model intelligence and task complexity?,https://alignment.anthropic.com/2026/hot-mess-of-ai/
Todd C. Miller – Sudo maintainer for over 30 years,https://www.millert.dev/
GitHub experience various partial-outages/degradations,https://www.githubstatus.com?todayis=2026-02-02
Archive.today is directing a DDoS attack against my blog?,https://gyrovague.com/2026/02/01/archive-today-is-directing-a-ddos-attack-against-my-blog/
See how many words you have written in Hacker News comments,https://serjaimelannister.github.io/hn-words/
"Same SQL, Different Results: A Subtle Oracle vs. PostgreSQL Migration Bug",https://databaserookies.wordpress.com/2026/01/30/same-sql-different-results-a-subtle-oracle-vs-postgresql-migration-bug/
From Tobacco to Ultraprocessed Food: How Industry Fuels Preventable Disease,https://onlinelibrary.wiley.com/doi/10.1111/1468-0009.70066
Show HN: Safe-now.live – Ultra-light emergency info site (<10KB),https://safe-now.live
Ask HN: Who is hiring? (February 2026),item?id=46857488
xAI joins SpaceX,https://www.spacex.com/updates#xai-joins-spacex
50 Years of the Jetsons: Why the Show Still Matters,https://www.smithsonianmag.com/history/50-years-of-the-jetsons-why-the-show-still-matters-43459669/
Carnegie Mellon Unversity Computer Club FTP Server,http://128.237.157.9/pub/
"The Connection Machine CM-1 ""Feynman"" T-shirt",https://tamikothiel.com/cm/cm-tshirt.html
Hacking Moltbook,https://www.wiz.io/blog/exposed-moltbook-database-reveals-millions-of-api-keys
The TSA's New $45 Fee to Fly Without ID Is Illegal,https://www.frommers.com/tips/airfare/the-tsa-new-45-fee-to-fly-without-id-is-illegal-says-regulatory-expert/
SVGs are uniquely legible to LLMs,https://turbek.com/Designing-Interactive-SVGs-with-AI/
4x faster network file sync with rclone (vs rsync) (2025),https://www.jeffgeerling.com/blog/2025/4x-faster-network-file-sync-rclone-vs-rsync/
Linux From Scratch ends SysVinit support,https://lists.linuxfromscratch.org/sympa/arc/lfs-announce/2026-02/msg00000.html
Zig Libc,https://ziglang.org/devlog/2026/#2026-01-31
Paris prosecutors raid France offices of Elon Musk's X,https://www.bbc.com/news/articles/ce3ex92557jo
Julia,https://borretti.me/fiction/julia
Court orders restart of all US offshore wind power construction,https://arstechnica.com/science/2026/02/court-orders-restart-of-all-us-offshore-wind-construction/
Nano-vLLM: How a vLLM-style inference engine works,https://neutree.ai/blog/nano-vllm-part-1
"Pretty soon, heat pumps will be able to store and distribute heat as needed",https://www.sintef.no/en/latest-news/2026/pretty-soon-heat-pumps-will-be-able-to-store-and-distribute-heat-as-needed/
